year,agency,Rank,minus_2,minus_1,current,plus_1
2016,AF,O10,2,0,13,0
2016,AF,O9,-4,-1,40,1
2016,AF,O8,-5,-6,91,0
2016,AF,O7,15,8,153,0
2016,AF,O6,2,101,3320,-7
2016,AF,O5,123,213,9585,166
2016,AF,O4,-682,186,12902,390
2016,AF,O3,-722,-196,21252,-284
2016,AF,O2,-292,-528,6901,-250
2016,AF,O1,175,180,6704,620
2016,AF,W5,0,0,0,0
2016,AF,W4,0,0,0,0
2016,AF,W3,0,0,0,0
2016,AF,W2,0,0,0,0
2016,AF,W1,0,0,0,0
2016,AF,E9,7,76,2515,71
2016,AF,E8,-141,80,4995,16
2016,AF,E7,-915,666,24484,292
2016,AF,E6,1095,823,39677,-103
2016,AF,E5,-4187,-556,59395,2527
2016,AF,E4,2148,-2909,59550,-6447
2016,AF,E3,-2463,2679,43852,7423
2016,AF,E2,3048,2264,7021,1120
2016,AF,E1,4066,3317,11273,-678
