year,agency,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
2010,AF,1962,5819,0,2459,320
2010,AR,3656,10599,0,4572,586
2010,NV,2216,7018,0,2743,401
2011,AF,1715,4745,0,1912,403
2011,AR,3497,10498,0,4168,664
2011,NV,2366,7594,0,2890,487
2012,AF,13797,32587,0,12473,3050
2012,AR,18357,40938,0,14666,3987
2012,NV,14019,37786,0,12848,2951
2013,AF,3066,6505,0,2068,490
2013,AR,6250,11439,0,3460,981
2013,NV,4598,10894,0,3265,761
2014,AF,4581,10177,0,3563,847
2014,AR,6346,11592,0,3436,1040
2014,NV,4800,10586,0,3370,705
2015,AF,4261,9806,0,3970,739
2015,AR,5506,10917,0,3832,748
2015,NV,4328,9642,0,3342,579
2016,AF,3691,7300,0,3844,751
2016,AR,4614,8087,0,3842,543
2016,NV,2965,6276,0,2688,432
2017,AF,3862,7882,0,4357,798
2017,AR,5035,10701,0,5456,658
2017,NV,3408,7977,0,4078,559
2018,AF,7821,15636,0,8423,1471
2018,AR,15753,34265,0,18140,1847
2018,NV,10320,24343,0,11492,1727
2019,AF,6669,290,13928,8401,2060
2019,AR,16585,620,42348,23265,2821
2019,NV,9720,523,25546,12356,3173
2020,AF,5407,302,18082,11383,302
2020,AR,12230,299,44097,25137,392
2020,NV,6953,382,28731,15744,343
2021,AF,2147,146,6108,5007,440
2021,AR,4775,234,16155,13900,708
2021,NV,2975,181,9640,7717,588
2022,AF,5155,200,16485,8036,1315
2022,AR,10177,354,32999,14928,1820
2022,NV,6904,269,22233,8975,1509
