year,agency,Rank,minus_2,minus_1,current,plus_1,slope,model_1,model_2,model_3,model_4,model_5,average_slope
2022,AR,O10,-1,0,16,-1,0,1,1,1,1,1,1
2022,AR,O9,-1,-2,46,-2,0,1,1,1,1,1,1
2022,AR,O8,15,3,108,-13,0,1,1,1,1,1,1
2022,AR,O7,-20,-11,118,-5,0,1,1,1,1,1,1
2022,AR,O6,-235,-136,3767,-113,0,0,0,1,0,1,0
2022,AR,O5,-127,-237,8902,-207,0,1,0,1,1,1,1
2022,AR,O4,74,-48,16131,-164,0,1,0,0,1,0,0
2022,AR,O3,68,-15,27212,-457,0,1,0,0,1,0,0
2022,AR,O2,-55,-77,12209,93,1,1,0,1,1,0,1
2022,AR,O1,261,374,10111,-628,0,1,1,0,0,0,0
2022,AR,W5,20,28,571,-14,0,1,1,1,1,1,1
2022,AR,W4,-101,-124,1848,-94,0,1,1,1,1,1,1
2022,AR,W3,-301,-136,3339,-177,0,0,0,1,0,1,0
2022,AR,W2,413,91,5940,-31,0,1,1,1,1,0,1
2022,AR,W1,669,508,3343,722,1,1,1,1,0,0,1
2022,AR,E9,16,117,3501,-22,0,1,1,1,0,0,1
2022,AR,E8,-258,25,10694,-428,0,1,0,1,1,0,1
2022,AR,E7,241,2069,36702,-359,0,1,0,1,0,0,0
2022,AR,E6,-1271,-1547,57742,377,1,1,0,0,1,0,0
2022,AR,E5,1831,-719,69861,-1535,0,0,0,0,1,0,0
2022,AR,E4,1182,-6252,113412,-9564,0,0,0,0,0,0,0
2022,AR,E3,-5803,-6593,48339,-4271,0,1,0,0,1,0,0
2022,AR,E2,-8275,-5409,16340,3947,1,0,0,1,0,0,0
2022,AR,E1,-7989,-2670,10994,741,1,0,0,1,1,0,0
2022,NV,O10,1,1,13,-4,0,1,1,1,0,1,1
2022,NV,O9,-4,-8,51,-7,0,1,1,1,0,1,1
2022,NV,O8,2,4,97,-14,0,1,1,1,0,1,1
2022,NV,O7,-4,-6,140,1,1,1,1,1,0,1,1
2022,NV,O6,-32,-17,3920,-79,0,1,1,1,0,1,1
2022,NV,O5,-10,-5,8710,-183,0,1,1,0,1,1,1
2022,NV,O4,148,122,14848,-304,0,1,1,0,1,1,1
2022,NV,O3,21,-158,24721,-326,0,1,1,1,1,1,1
2022,NV,O2,453,1,11185,88,1,1,1,0,1,1,1
2022,NV,O1,188,355,10127,-685,0,1,1,0,1,1,1
2022,NV,W5,-3,2,195,-9,0,1,1,1,0,1,1
2022,NV,W4,72,4,780,-18,0,1,1,1,0,1,1
2022,NV,W3,64,72,1399,9,1,1,1,1,0,1,1
2022,NV,W2,79,16,1630,-57,0,1,1,1,0,1,1
2022,NV,W1,-44,-63,224,62,1,1,1,1,0,1,1
2022,NV,E9,66,-39,4363,124,1,1,1,1,0,1,1
2022,NV,E8,153,-96,11195,-168,0,1,1,0,1,1,1
2022,NV,E7,303,-329,31251,-333,0,1,1,1,1,1,1
2022,NV,E6,-1354,-731,64533,-1897,0,1,1,1,1,1,1
2022,NV,E5,-2733,-2580,92766,1528,1,1,1,1,1,0,1
2022,NV,E4,-8763,-412,86548,-1485,0,1,1,0,0,1,1
2022,NV,E3,7320,-395,92481,-12838,0,0,1,0,1,0,0
2022,NV,E2,-3435,-6061,30519,-1182,0,1,1,0,0,0,0
2022,NV,E1,-800,2089,22946,3646,1,1,1,0,1,1,1
2022,AF,O10,-4,-1,12,-1,0,1,1,0,1,1,1
2022,AF,O9,4,5,55,-16,0,1,1,0,1,1,1
2022,AF,O8,-12,-15,81,-13,0,1,1,0,1,1,1
2022,AF,O7,-9,-8,126,-3,0,1,1,0,1,1,1
2022,AF,O6,131,66,3423,-246,0,1,1,0,1,1,1
2022,AF,O5,97,-29,9917,-819,0,1,1,0,0,1,1
2022,AF,O4,376,188,14685,-1260,0,1,0,1,0,1,1
2022,AF,O3,1089,446,21847,-743,0,1,1,1,0,1,1
2022,AF,O2,-410,-661,8005,-1094,0,1,1,1,0,1,1
2022,AF,O1,-566,77,6790,-2,0,1,1,0,0,1,1
2022,AF,W5,0,0,0,0,1,1,1,0,1,1,1
2022,AF,W4,0,0,0,0,1,1,1,0,1,1,1
2022,AF,W3,0,0,0,0,1,1,1,0,1,1,1
2022,AF,W2,0,0,0,0,1,1,1,0,1,1,1
2022,AF,W1,0,0,0,0,1,1,1,0,1,1,1
2022,AF,E9,-19,-39,2613,-75,0,1,1,0,1,1,1
2022,AF,E8,-489,-168,4788,-46,0,1,1,0,1,1,1
2022,AF,E7,-621,-456,25915,-1886,0,1,0,1,1,1,1
2022,AF,E6,2395,671,44857,-3627,0,1,1,1,0,1,1
2022,AF,E5,-1095,-1189,60411,-4286,0,0,1,1,1,0,1
2022,AF,E4,4393,791,61854,2956,1,1,1,0,0,0,0
2022,AF,E3,-7323,-2283,46138,-1648,0,0,0,1,0,0,0
2022,AF,E2,136,-111,8032,-318,0,0,1,1,0,1,1
2022,AF,E1,734,606,8872,-646,0,1,0,0,0,1,0
